1357	-122.40858858	 37.80620839	0	0	1329	10.00000000	820 - Intermediate Normal	4.44514694026e+002	
1367	-122.41170258	 37.76961824	0	0	1338	10.00000000	820 - Intermediate Normal	8.67499642364e+002	
1381	-122.38028715	 37.71405857	0	0	1351	10.00000000	820 - Intermediate Normal	1.08405385806e+002	
1403	-122.39697674	 37.70585137	0	0	1373	15.00000000	820 - Intermediate Normal	3.05661591561e+003	
1413	-122.39396160	 37.74338931	0	0	1383	15.00000000	820 - Intermediate Normal	2.99631463484e+003	
1419	-122.37899072	 37.74260222	0	0	1389	15.00000000	820 - Intermediate Normal	3.99142030722e+003	
1426	-122.39310730	 37.74959906	0	0	1395	15.00000000	820 - Intermediate Normal	8.53223568949e+002	
1435	-122.50408794	 37.73073958	0	0	1403	15.00000000	820 - Intermediate Normal	5.23907585169e+002	
1445	-122.39615814	 37.74863944	0	0	1413	15.00000000	820 - Intermediate Normal	2.15971837421e+003	
1448	-122.50404801	 37.71499623	0	0	1415	50.00000000	800 - Normal	1.59672453082e+003	
1454	-122.37090563	 37.73225942	0	0	1421	15.00000000	820 - Intermediate Normal	1.19964867784e+002	
1463	-122.40407422	 37.74884791	0	0	1429	15.00000000	820 - Intermediate Normal	7.51077778212e+001	
1482	-122.45392441	 37.71569948	0	0	3987	435.00000000	820 - Intermediate Normal	2.63853003573e+003	
1503	-122.51637269	 37.77828518	0	0	1467	20.00000000	820 - Intermediate Normal	3.10069412836e+002	
1511	-122.37637948	 37.73418824	0	0	1475	20.00000000	820 - Intermediate Normal	4.62336927540e+002	
1517	-122.40421170	 37.74607026	0	0	1480	20.00000000	820 - Intermediate Normal	4.70535294942e+002	
1526	-122.50004591	 37.73265795	0	0	1489	20.00000000	820 - Intermediate Normal	1.78592901781e+003	
1531	-122.40221330	 37.78883889	0	0	1494	20.00000000	820 - Intermediate Normal	1.87075864891e+002	
1542	-122.39721072	 37.70778546	0	0	1505	20.00000000	820 - Intermediate Normal	5.37785776904e+002	
1549	-122.39311899	 37.74969955	0	0	1512	20.00000000	820 - Intermediate Normal	8.33055982931e+002	
1556	-122.41920174	 37.80845310	0	0	4769	0.00000000	800 - Normal	3.95635603116e+003	
1569	-122.50793695	 37.74355242	0	0	1531	20.00000000	820 - Intermediate Normal	1.48935988378e+003	
1574	-122.51024603	 37.76100221	0	0	1536	20.00000000	820 - Intermediate Normal	4.79743344220e+003	
1581	-122.42637216	 37.80765032	0	0	4770	0.00000000	800 - Normal	1.38595604393e+003	
1596	-122.50694296	 37.73501502	0	0	1566	20.00000000	820 - Intermediate Normal	1.81823876450e+002	
1605	-122.39422453	 37.74188895	0	0	1574	20.00000000	820 - Intermediate Normal	1.16069467811e+003	
1618	-122.48383373	 37.71395941	0	0	1586	30.00000000	820 - Intermediate Normal	1.03576268162e+003	
1626	-122.37689942	 37.74172413	0	0	1594	30.00000000	820 - Intermediate Normal	4.73264918589e+002	
1635	-122.36123733	 37.81353999	0	0	1602	30.00000000	820 - Intermediate Normal	1.91688297806e+003	
1643	-122.38727474	 37.75906756	0	0	1610	30.00000000	820 - Intermediate Normal	1.56985904782e+003	
1654	-122.48235905	 37.79419331	0	0	1621	30.00000000	820 - Intermediate Normal	1.56987512525e+003	
1668	-122.39832916	 37.74952146	0	0	1635	30.00000000	820 - Intermediate Normal	1.74295977809e+003	
1681	-122.48937974	 37.73582516	0	0	1648	35.00000000	820 - Intermediate Normal	1.99879572815e+003	
1691	-122.48305447	 37.72468576	0	0	1658	35.00000000	820 - Intermediate Normal	2.16647682705e+003	
1699	-122.43664679	 37.80633387	0	0	4773	0.00000000	800 - Normal	4.93044115464e+003	
1702	-122.50299691	 37.73898003	0	0	1668	35.00000000	820 - Intermediate Normal	3.24861476080e+002	
1714	-122.40943664	 37.74931506	0	0	1680	35.00000000	820 - Intermediate Normal	2.15165137767e+002	
1736	-122.48691277	 37.73569903	0	0	1702	40.00000000	820 - Intermediate Normal	2.64872399202e+003	
1741	-122.50465946	 37.72691882	0	0	1707	40.00000000	820 - Intermediate Normal	2.27700046346e+003	
1745	-122.47975707	 37.78712428	0	0	1711	40.00000000	820 - Intermediate Normal	2.87608107243e+003	
1752	-122.45468069	 37.80383550	0	0	4774	0.00000000	800 - Normal	4.67240587273e+003	
1765	-122.37807305	 37.74232444	0	0	1730	40.00000000	820 - Intermediate Normal	6.08599982316e+001	
1778	-122.42594213	 37.76149970	0	0	1742	40.00000000	820 - Intermediate Normal	4.41328414491e+001	
1782	-122.50454138	 37.72765313	0	0	1746	45.00000000	820 - Intermediate Normal	2.30311286371e+003	
1789	-122.46937371	 37.80564916	0	0	4776	0.00000000	800 - Normal	2.10393667940e+003	
1798	-122.36085391	 37.81372518	0	0	1761	45.00000000	820 - Intermediate Normal	1.66770044328e+003	
1808	-122.41515135	 37.77640010	0	0	1771	45.00000000	820 - Intermediate Normal	7.09780718742e+001	
1817	-122.40907881	 37.76816642	0	0	1779	50.00000000	800 - Normal	2.37180909301e+003	
1827	-122.48590006	 37.73555503	0	0	1789	55.00000000	820 - Intermediate Normal	3.97753021537e+003	
1831	-122.39723515	 37.70943229	0	0	1793	55.00000000	820 - Intermediate Normal	2.25678295996e+003	
1836	-122.41013697	 37.76600465	0	0	1798	55.00000000	820 - Intermediate Normal	1.37265464209e+002	
1845	-122.40266448	 37.72781085	0	0	1810	55.00000000	820 - Intermediate Normal	1.74696179170e+003	
1856	-122.35992896	 37.81428244	0	0	1822	60.00000000	820 - Intermediate Normal	7.60096330250e+002	
1863	-122.48297435	 37.78991177	0	0	1829	60.00000000	820 - Intermediate Normal	1.48319905900e+003	
1873	-122.40448872	 37.75311377	0	0	1839	50.00000000	800 - Normal	2.53761846333e+003	
1893	-122.42383989	 37.77717618	0	0	1858	60.00000000	820 - Intermediate Normal	1.75524082193e+002	
1903	-122.50457769	 37.76368033	0	0	1868	65.00000000	820 - Intermediate Normal	1.00132217897e+003	
1910	-122.49984416	 37.76772948	0	0	1874	65.00000000	820 - Intermediate Normal	1.87392714551e+003	
1925	-122.39881521	 37.75081232	0	0	1889	50.00000000	800 - Normal	2.52755430229e+003	
1936	-122.39838785	 37.70904672	0	0	1900	70.00000000	820 - Intermediate Normal	1.55551133233e+003	
1940	-122.39434009	 37.75215179	0	0	1904	50.00000000	800 - Normal	1.34617222350e+003	
1945	-122.42657684	 37.76404900	0	0	1909	70.00000000	820 - Intermediate Normal	1.26633300112e+001	
1968	-122.50355653	 37.72451152	0	0	1932	80.00000000	820 - Intermediate Normal	2.66295277236e+002	
1975	-122.50263677	 37.72816558	0	0	1938	80.00000000	820 - Intermediate Normal	9.35887933650e+001	
1983	-122.39250979	 37.75272643	0	0	1946	50.00000000	800 - Normal	2.49801407947e+003	
1989	-122.40469650	 37.73643943	0	0	1951	80.00000000	820 - Intermediate Normal	1.13196539443e+003	
2004	-122.48495072	 37.72777724	0	0	1966	80.00000000	820 - Intermediate Normal	3.23426643827e+002	
2017	-122.47701055	 37.70248528	0	0	1979	85.00000000	820 - Intermediate Normal	6.88608162136e+002	
2024	-122.40464048	 37.73570298	0	0	1986	85.00000000	820 - Intermediate Normal	1.16711091052e+003	
2033	-122.49769374	 37.73741473	0	0	1995	85.00000000	820 - Intermediate Normal	1.12662478543e+003	
2049	-122.47702604	 37.70262704	0	0	2010	90.00000000	820 - Intermediate Normal	9.45917821644e+002	
2059	-122.39287177	 37.78568499	0	0	2019	90.00000000	820 - Intermediate Normal	3.44436481397e+002	
2062	-122.50498258	 37.72567624	0	0	2022	90.00000000	820 - Intermediate Normal	1.30556484895e+003	
2073	-122.50148740	 37.72065979	0	0	2033	115.00000000	820 - Intermediate Normal	2.41638087439e+002	
2084	-122.50512653	 37.72239254	0	0	2044	95.00000000	820 - Intermediate Normal	8.43734955840e+002	
2092	-122.42761883	 37.80745297	0	0	2052	95.00000000	820 - Intermediate Normal	1.52159502121e+003	
2111	-122.49155839	 37.76996699	0	0	2075	105.00000000	820 - Intermediate Normal	1.62554248692e+003	
2117	-122.40385712	 37.73543152	0	0	2081	105.00000000	820 - Intermediate Normal	6.18104188227e+002	
2124	-122.40582709	 37.76252774	0	0	2088	105.00000000	820 - Intermediate Normal	7.69961581101e+002	
2133	-122.39720813	 37.76416335	0	0	2097	50.00000000	800 - Normal	3.20400896144e+003	
2146	-122.50532626	 37.72228385	0	0	2110	110.00000000	820 - Intermediate Normal	3.30414938754e+002	
2156	-122.50542810	 37.78755191	0	0	2119	110.00000000	820 - Intermediate Normal	3.59932260085e+002	
2171	-122.43203751	 37.78192658	0	0	2134	115.00000000	820 - Intermediate Normal	3.30056577120e+002	
2180	-122.46222719	 37.70705807	0	0	3393	420.00000000	820 - Intermediate Normal	2.05170535628e+003	
2190	-122.41841065	 37.70875196	0	0	2151	120.00000000	820 - Intermediate Normal	1.08024304374e+003	
2202	-122.37031057	 37.81304764	0	0	2162	50.00000000	800 - Normal	3.22428179071e+003	
2209	-122.46967893	 37.78789256	0	0	2169	130.00000000	820 - Intermediate Normal	2.43791921601e+003	
2217	-122.41949396	 37.70894388	0	0	2177	130.00000000	820 - Intermediate Normal	9.17213674708e+002	
2230	-122.48163801	 37.79838331	0	0	4779	0.00000000	800 - Normal	2.53933421600e+003	
2243	-122.41930913	 37.70880124	0	0	2200	135.00000000	820 - Intermediate Normal	8.44957499364e+002	
2255	-122.49106715	 37.77120672	0	0	2211	135.00000000	820 - Intermediate Normal	1.54174084468e+003	
2267	-122.36181985	 37.80968126	0	0	2223	50.00000000	800 - Normal	2.84738412130e+003	
2279	-122.46724460	 37.78870685	0	0	2234	140.00000000	820 - Intermediate Normal	8.75883643231e+002	
2286	-122.47835157	 37.78054355	0	0	2240	140.00000000	820 - Intermediate Normal	3.89065075843e+003	
2292	-122.42061291	 37.74215948	0	0	2246	140.00000000	820 - Intermediate Normal	1.32826949805e+002	
2307	-122.48017821	 37.78485023	0	0	2261	145.00000000	820 - Intermediate Normal	5.20741733543e+001	
2314	-122.43843273	 37.73038350	0	0	2268	145.00000000	820 - Intermediate Normal	1.62123140289e+003	
2318	-122.47910275	 37.78119694	0	0	2272	145.00000000	820 - Intermediate Normal	3.25425156228e+003	
2336	-122.47690421	 37.78161439	0	0	2289	155.00000000	820 - Intermediate Normal	3.24358665914e+002	
2351	-122.36657087	 37.81215635	0	0	2310	50.00000000	800 - Normal	1.58864861821e+003	
2364	-122.41063111	 37.72693269	0	0	2322	160.00000000	820 - Intermediate Normal	1.15091488908e+003	
2375	-122.47161423	 37.76699982	0	0	2332	215.00000000	820 - Intermediate Normal	3.08879466162e+003	
2385	-122.41057344	 37.72610295	0	0	2342	165.00000000	820 - Intermediate Normal	6.82915830330e+002	
2394	-122.44663059	 37.70292240	0	0	3665	610.00000000	820 - Intermediate Normal	2.50980289999e+003	
2403	-122.47569331	 37.72030289	0	0	2357	165.00000000	820 - Intermediate Normal	2.18517499040e+002	
2416	-122.47167673	 37.75579283	0	0	3667	610.00000000	820 - Intermediate Normal	8.59005303580e+002	
2423	-122.49017498	 37.76658533	0	0	2376	170.00000000	820 - Intermediate Normal	1.57908941173e+003	
2431	-122.43658646	 37.71879506	0	0	2383	260.00000000	820 - Intermediate Normal	3.56234076581e+003	
2437	-122.48091692	 37.77676231	0	0	2389	170.00000000	820 - Intermediate Normal	1.53788958658e+003	
2450	-122.37504722	 37.72909221	0	0	2402	170.00000000	820 - Intermediate Normal	2.86783199059e+002	
2461	-122.42361791	 37.78664719	0	0	2411	180.00000000	820 - Intermediate Normal	2.45530676442e+002	
2468	-122.46397935	 37.78434020	0	0	2418	180.00000000	820 - Intermediate Normal	1.47427921827e+003	
2480	-122.39556713	 37.76123777	0	0	2430	180.00000000	820 - Intermediate Normal	4.79745977056e+002	
2493	-122.41857210	 37.73041075	0	0	2442	180.00000000	820 - Intermediate Normal	7.08082515218e+001	
2505	-122.48380436	 37.76576644	0	0	2453	185.00000000	820 - Intermediate Normal	3.12520138746e+003	
2510	-122.42608438	 37.75138005	0	0	2458	185.00000000	820 - Intermediate Normal	1.91146441522e+003	
2525	-122.50278722	 37.71736976	0	0	2473	190.00000000	820 - Intermediate Normal	1.93546603183e+003	
2530	-122.47220904	 37.73599365	0	0	2477	190.00000000	820 - Intermediate Normal	8.39244608016e+002	
2544	-122.47142560	 37.75651318	0	0	3672	615.00000000	820 - Intermediate Normal	8.07052340051e+002	
2558	-122.50419854	 37.71945822	0	0	2504	195.00000000	820 - Intermediate Normal	1.83666084113e+003	
2566	-122.40675055	 37.74539821	0	0	2512	195.00000000	820 - Intermediate Normal	5.73197821018e+001	
2581	-122.47329103	 37.73611406	0	0	2527	205.00000000	820 - Intermediate Normal	1.13002903080e+003	
2589	-122.47162626	 37.76609074	0	0	2535	205.00000000	820 - Intermediate Normal	1.85078829406e+003	
2601	-122.49392659	 37.70440073	0	0	2547	205.00000000	820 - Intermediate Normal	3.60495219992e+002	
2613	-122.47085651	 37.77214723	0	0	2562	210.00000000	820 - Intermediate Normal	1.18135787803e+003	
2619	-122.47508559	 37.76827055	0	0	2568	390.00000000	820 - Intermediate Normal	1.06294326731e+003	
2628	-122.49142289	 37.70479482	0	0	2577	210.00000000	820 - Intermediate Normal	4.54653733579e+002	
2646	-122.50365316	 37.71888127	0	0	2595	215.00000000	820 - Intermediate Normal	3.14401509816e+002	
2653	-122.40592281	 37.80330180	0	0	2601	215.00000000	820 - Intermediate Normal	1.96967347275e+003	
2659	-122.47774114	 37.76561773	0	0	2606	215.00000000	820 - Intermediate Normal	4.16893517611e+002	
2667	-122.47014055	 37.76706190	0	0	2614	215.00000000	820 - Intermediate Normal	1.85491684968e+002	
2685	-122.47396752	 37.73581982	0	0	2632	220.00000000	820 - Intermediate Normal	1.44894036862e+003	
2688	-122.49535751	 37.70393917	0	0	2635	220.00000000	820 - Intermediate Normal	3.20632750382e+003	
2691	-122.49838043	 37.71195711	0	0	2638	220.00000000	820 - Intermediate Normal	1.58217892530e+003	
2697	-122.47052105	 37.77086139	0	0	2644	220.00000000	820 - Intermediate Normal	1.18466430372e+003	
2708	-122.47682050	 37.78965157	0	0	2655	220.00000000	820 - Intermediate Normal	4.12643196850e+002	
