5754	-122.42500696	 37.70622487	0	0	5755	250.00000000	800 - Normal	1.87566107308e+003	
5776	-122.46102037	 37.76947670	0	0	5777	250.00000000	800 - Normal	2.59831570243e+003	
5799	-122.49492048	 37.78557537	0	0	5800	250.00000000	800 - Normal	5.24315480447e+003	
5823	-122.43870996	 37.79059547	0	0	5824	250.00000000	800 - Normal	3.16134562789e+003	
5847	-122.41574615	 37.71658047	0	0	5848	250.00000000	800 - Normal	2.78093745213e+003	
5871	-122.43329213	 37.74354608	0	0	5872	275.00000000	800 - Normal	3.23023864773e+003	
5893	-122.46135279	 37.71269536	0	0	5894	275.00000000	800 - Normal	4.09760866139e+003	
5916	-122.45157759	 37.77422671	0	0	5917	275.00000000	800 - Normal	2.58441587567e+003	
5940	-122.44799961	 37.78508473	0	0	5941	275.00000000	800 - Normal	3.39375495842e+003	
5963	-122.46843352	 37.73190593	0	0	5964	300.00000000	800 - Normal	3.15127969117e+003	
5985	-122.42574427	 37.71545062	0	0	5986	300.00000000	800 - Normal	3.96944420405e+003	
6012	-122.45083544	 37.72017837	0	0	6013	300.00000000	800 - Normal	4.00433756826e+003	
6037	-122.44711576	 37.79183411	0	0	6038	325.00000000	800 - Normal	2.05609409987e+003	
6061	-122.43797057	 37.74908894	0	0	6062	325.00000000	800 - Normal	3.58603754857e+003	
6084	-122.44064456	 37.71111995	0	0	6085	350.00000000	800 - Normal	3.26377733939e+003	
6108	-122.47158658	 37.73997934	0	0	6109	350.00000000	800 - Normal	2.84741253371e+003	
6132	-122.46821651	 37.71879751	0	0	6133	350.00000000	800 - Normal	2.80317056463e+003	
6158	-122.43968122	 37.75600218	0	0	6159	375.00000000	800 - Normal	2.30056971898e+003	
6180	-122.44519583	 37.74278133	0	0	6181	375.00000000	800 - Normal	3.41481640104e+003	
6204	-122.44408393	 37.73682601	0	0	6205	400.00000000	800 - Normal	3.02488881428e+003	
6227	-122.46334346	 37.71652364	0	0	6228	400.00000000	800 - Normal	3.04110907294e+003	
6251	-122.45379728	 37.76184011	0	0	6252	425.00000000	800 - Normal	4.15671783374e+003	
6274	-122.43047708	 37.70750025	0	0	6275	450.00000000	800 - Normal	2.95255727438e+003	
6296	-122.46290033	 37.74317851	0	0	6297	450.00000000	800 - Normal	3.73811179262e+003	
6319	-122.45875077	 37.73262750	0	0	6320	475.00000000	800 - Normal	2.77751823576e+003	
6343	-122.43961902	 37.70753245	0	0	6344	500.00000000	800 - Normal	2.83653811870e+003	
6366	-122.47237895	 37.75427261	0	0	6367	500.00000000	800 - Normal	3.44049408600e+003	
6388	-122.45993655	 37.75943470	0	0	6389	525.00000000	800 - Normal	3.23405329532e+003	
6412	-122.44353838	 37.74798620	0	0	6413	550.00000000	800 - Normal	3.07868307515e+003	
6436	-122.44814973	 37.74746325	0	0	6437	575.00000000	800 - Normal	2.74850725395e+003	
6461	-122.44430990	 37.75443596	0	0	6462	600.00000000	800 - Normal	1.15646490167e+003	
6485	-122.47107081	 37.75372848	0	0	6486	625.00000000	800 - Normal	2.25674864994e+003	
6510	-122.43097970	 37.70471019	0	0	6511	675.00000000	800 - Normal	4.10847737557e+003	
6534	-122.45085649	 37.74969931	0	0	6535	700.00000000	800 - Normal	2.91213716170e+003	
6559	-122.45208415	 37.75462692	0	0	6560	750.00000000	800 - Normal	3.19747174813e+003	
6585	-122.39070355	 37.70926762	0	0	6586	-5.00000000	820 - Intermediate Normal	1.37963236384e+003	
